date,close,daily_return,volume,stock_id,iron_powder_price,rebar_price,coke_price,gdp_growth,cpi,interest,fdi,import,export,exchange_rate,de,roe,roa,quick_ratio,pe,pb,log_volume,log_rebar_price,log_iron_powder_price,log_pe,log_close,z_close,price_to_rebar,price_to_iron,price_to_coke,price_x_interest,volume_momentum,pe_to_roe
2023-07-19,8.1,-0.041420118343195256,2474298,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,14.72146808569864,16.51154865171214,14.89997919170549,4.378705815848558,2.208274413522804,-0.1480103381174186,0.5465256898027129,2.738460129857982,0.9272680834080136,-0.006468051775731195,-60.97649502952097,1.326030972441341
2023-07-19,7.22,0.0,697830,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.4557336650955,16.51154865171214,14.89997919170549,4.341754217246487,2.106570209068089,-0.3085580773118572,0.487150059305628,2.440948412046251,0.8265278471859084,-0.01348398797852816,0.0,27.58184148716684
2023-07-20,21.36,0.028901734104046062,30882141,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,17.24568867838134,16.51154865171214,14.89997919170549,0.6931471805599453,3.107273648286899,0.03863626685090599,1.441208485701969,7.221420786884753,2.44524027920928,0.001688404861384592,49.8430308623735,4018.190229885568
2023-07-20,16.62,0.011564211807668869,11027616,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.2159134114254,16.51154865171214,14.89997919170549,4.26693154219291,2.869034620508033,-0.4241807432115478,1.121389748706307,5.618914488671564,1.90261673410385,-0.01853669847834464,18.75242573445416,74.75611814478061
2023-07-20,14.96,0.008086253369272267,8886488,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,16.00004270387912,16.51154865171214,14.89997919170549,4.290114069296591,2.770085592021663,-0.3541575705276084,1.009385718450442,5.057699202799435,1.712584015775788,-0.01547668583205649,12.93803992227427,59.55159367980923
2023-07-20,8.05,-0.006172839506172756,714720,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.47964893488066,16.51154865171214,14.89997919170549,4.378705815848558,2.202764757711835,-0.157564315397425,0.5431520744335604,2.721556054982316,0.9215442063499396,-0.006885560582867475,-8.320770947457088,1.326030972441341
2023-07-20,7.31,0.01246537396121883,718352,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.48471776273964,16.51154865171214,14.89997919170549,4.341754217246487,2.117459608867357,-0.2798613992236322,0.4932225669701025,2.471375746822451,0.8368308258904419,-0.01222994314607273,16.80920496740397,27.58184148716684
2023-07-21,21.51,0.0070224719101124045,18469427,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.73162743670025,16.51154865171214,14.89997919170549,0.6931471805599453,3.113959654918641,0.07394808441382446,1.451329331809426,7.272133011511754,2.462411910383503,0.003231531288884129,11.74973836846935,4018.190229885568
2023-07-21,17.23,0.03670276774969916,19970289,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.80975627714362,16.51154865171214,14.89997919170549,4.26693154219291,2.903068588690572,-0.3015632708345493,1.162547856209968,5.825144202154696,1.972448034212355,-0.0131783149354698,61.69645805690498,74.75611814478061
2023-07-21,15.35,0.02606951871657737,8242357,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.92479714732129,16.51154865171214,14.89997919170549,4.290114069296591,2.794227897343262,-0.2733262439407254,1.035699918329832,5.189550986829633,1.757230256828767,-0.0119443568602097,41.51517972897901,59.55159367980923
2023-07-21,7.72,-0.04099378881987592,1807583,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,14.40750225818875,16.51154865171214,14.89997919170549,4.378705815848558,2.165619237920888,-0.2206205654454688,0.5208862129971534,2.609989160802916,0.88376661776665,-0.009641118709966985,-59.0618104994075,1.326030972441341
2023-07-21,7.31,0.0,623698,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.34342476251421,16.51154865171214,14.89997919170549,4.341754217246487,2.117459608867357,-0.2798613992236322,0.4932225669701025,2.471375746822451,0.8368308258904419,-0.01222994314607273,0.0,27.58184148716684
2023-07-24,21.4,-0.005113900511390157,17177312,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.65910011771057,16.51154865171214,14.89997919170549,0.6931471805599453,3.109060958860994,0.04805275153435058,1.443907377997291,7.234944046785286,2.44981938085574,0.00209990524205112,-8.519298061125989,4018.190229885568
2023-07-24,17.33,0.005803830528148479,12684132,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.35586247907527,16.51154865171214,14.89997919170549,4.26693154219291,2.908539061851613,-0.2814620458547138,1.169295086948273,5.858952351906028,1.983895788328503,-0.012299891403851,9.49266539702553,74.75611814478061
2023-07-24,15.27,-0.005211726384364845,7557987,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.83811570747903,16.51154865171214,14.89997919170549,4.290114069296591,2.789322921230946,-0.2899070288816245,1.030302133739188,5.162504467028566,1.748072053535848,-0.01266893716212699,-8.254392551129174,59.55159367980923
2023-07-24,7.9,0.02331606217616589,909441,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.72058760317866,16.51154865171214,14.89997919170549,4.378705815848558,2.186051276738094,-0.1862262472374449,0.5330312283261027,2.670843830355316,0.9043725751757171,-0.008138087004276344,31.99100736492446,1.326030972441341
2023-07-24,7.6,0.03967168262653908,1735620,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,14.36687640855773,16.51154865171214,14.89997919170549,4.341754217246487,2.151762203259462,-0.1873943253837958,0.5127895361111874,2.569419381101317,0.870029312827272,-0.008189132019271878,56.9958161215014,27.58184148716684
2023-07-25,21.4,0.0,20236835,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.82301511546782,16.51154865171214,14.89997919170549,0.6931471805599453,3.109060958860994,0.04805275153435058,1.443907377997291,7.234944046785286,2.44981938085574,0.00209990524205112,0.0,4018.190229885568
2023-07-25,17.33,0.0,15193924,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.53640630068989,16.51154865171214,14.89997919170549,4.26693154219291,2.908539061851613,-0.2814620458547138,1.169295086948273,5.858952351906028,1.983895788328503,-0.012299891403851,0.0,74.75611814478061
2023-07-25,15.27,0.0,7863205,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.87770509645697,16.51154865171214,14.89997919170549,4.290114069296591,2.789322921230946,-0.2899070288816245,1.030302133739188,5.162504467028566,1.748072053535848,-0.01266893716212699,0.0,59.55159367980923
2023-07-25,7.81,-0.0113924050632912,477095,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.07547510349449,16.51154865171214,14.89997919170549,4.378705815848558,2.175887439948088,-0.2034234063414569,0.5269587206616281,2.640416495579116,0.8940695964711834,-0.008889602857121669,-14.89611087739887,1.326030972441341
2023-07-25,7.5,-0.01315789473684204,655137,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.3926027058437,16.51154865171214,14.89997919170549,4.341754217246487,2.140066163496271,-0.2192795232596013,0.5060423053728823,2.535611231349983,0.8585815587111237,-0.009582515166444578,-17.62184566558372,27.58184148716684
2023-07-26,21.51,0.005140186915888023,22877714,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.94567389431818,16.51154865171214,14.89997919170549,0.6931471805599453,3.113959654918641,0.07394808441382446,1.451329331809426,7.272133011511754,2.462411910383503,0.003231531288884129,8.710393123247957,4018.190229885568
2023-07-26,17.7,0.02135025966532034,14437762,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.48535783179339,16.51154865171214,14.89997919170549,4.26693154219291,2.928523523860541,-0.2070875134293211,1.194259840680002,5.984042505985961,2.026252478558252,-0.009049724336861333,35.19666703845112,74.75611814478061
2023-07-26,15.31,0.0026195153896528822,8406131,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.94447211645391,16.51154865171214,14.89997919170549,4.290114069296591,2.791778416632923,-0.2816166364111748,1.03300102603451,5.1760277269291,1.752651155182307,-0.01230664701116834,4.176679008894229,59.55159367980923
2023-07-26,7.83,0.00256081946222797,551373,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.22017043740724,16.51154865171214,14.89997919170549,4.378705815848558,2.178155014615869,-0.1996018154294542,0.528308166809289,2.647178125529383,0.8963591472944132,-0.008722599334267148,3.385446975008332,1.326030972441341
2023-07-26,7.31,-0.02533333333333343,742770,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.51814441254288,16.51154865171214,14.89997919170549,4.341754217246487,2.117459608867357,-0.2798613992236322,0.4932225669701025,2.471375746822451,0.8368308258904419,-0.01222994314607273,-34.24596584510876,27.58184148716684
2023-07-27,21.51,0.0,21329428,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.87559836716501,16.51154865171214,14.89997919170549,0.6931471805599453,3.113959654918641,0.07394808441382446,1.451329331809426,7.272133011511754,2.462411910383503,0.003231531288884129,0.0,4018.190229885568
2023-07-27,17.75,0.002824858757062287,16731778,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.63282046299974,16.51154865171214,14.89997919170549,4.26693154219291,2.93119375241642,-0.197036900939403,1.197633456049155,6.000946580861628,2.031976355616326,-0.008610512571051913,4.698536853954963,74.75611814478061
2023-07-27,15.31,0.0,7429319,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.82094502624609,16.51154865171214,14.89997919170549,4.290114069296591,2.791778416632923,-0.2816166364111748,1.03300102603451,5.1760277269291,1.752651155182307,-0.01230664701116834,0.0,59.55159367980923
2023-07-27,7.73,-0.01277139208173683,841286,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.64268932979757,16.51154865171214,14.89997919170549,4.378705815848558,2.166765369851511,-0.2187097699894673,0.521560936070984,2.61336997577805,0.884911393178265,-0.009557616948539722,-17.42361344801723,1.326030972441341
2023-07-27,7.5,0.0259917920656636,993414,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.80890478782727,16.51154865171214,14.89997919170549,4.341754217246487,2.140066163496271,-0.2192795232596013,0.5060423053728823,2.535611231349983,0.8585815587111237,-0.009582515166444578,35.8918181899753,27.58184148716684
2023-07-28,21.44,-0.00325430032543006,22714371,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,16.9385084538891,16.51154865171214,14.89997919170549,0.6931471805599453,3.110845080654496,0.057469236217796,1.446606270292613,7.248467306685821,2.454398482502199,0.002511405622717686,-5.512299357379113,4018.190229885568
2023-07-28,18.27,0.02929577464788724,21351182,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.87661775277572,16.51154865171214,14.89997919170549,4.26693154219291,2.958549482426275,-0.09251053104425676,1.232719055888341,6.17674895956856,2.091504677020298,-0.00404271020663402,49.44135905038505,74.75611814478061
2023-07-28,15.42,0.007184846505551956,8540690,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,15.96035259292693,16.51154865171214,14.89997919170549,4.290114069296591,2.798500104024282,-0.2588180571174386,1.040422979846646,5.213216691655567,1.765243684710071,-0.01131034909603207,11.46726835546681,59.55159367980923
2023-07-28,7.8,0.009055627425614388,588645,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.28558196208632,16.51154865171214,14.89997919170549,4.378705815848558,2.174751721484161,-0.2053342017974582,0.5262839975877975,2.637035680603983,0.8929248210595687,-0.008973104618548925,12.03092803811167,1.326030972441341
2023-07-28,7.5,0.0,625391,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,13.34613553110665,16.51154865171214,14.89997919170549,4.341754217246487,2.140066163496271,-0.2192795232596013,0.5060423053728823,2.535611231349983,0.8585815587111237,-0.009582515166444578,0.0,27.58184148716684
2023-07-31,21.36,-0.003731343283582156,45551883,HPG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,17.63436256390948,16.51154865171214,14.89997919170549,0.6931471805599453,3.107273648286899,0.03863626685090599,1.441208485701969,7.221420786884753,2.44524027920928,0.001688404861384592,-6.579986031309626,4018.190229885568
2023-07-31,18.22,-0.00273672687465798,23813736,HSG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.594145707,-0.1247618219,-0.0783030183,0.6311513548,-9.3192338861,1.1723364622,16.9857731990011,16.51154865171214,14.89997919170549,4.26693154219291,2.955951403542146,-0.1025611435341748,1.229345440519189,6.159844884692893,2.085780799962223,-0.00448192197244344,-4.648542200055156,74.75611814478061
2023-07-31,15.35,-0.0045395590142671685,10699118,NKG,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.2629955101,-0.1285088647,-0.0514731435,0.5887770067,-7.6469525355,0.993078432,16.18567205305934,16.51154865171214,14.89997919170549,4.290114069296591,2.794227897343262,-0.2733262439407254,1.035699918329832,5.189550986829633,1.757230256828767,-0.0119443568602097,-7.347581347043772,59.55159367980923
2023-07-31,7.63,-0.02179487179487183,915363,POM,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,4.0878779303,-0.6689905783,-0.1495259342,0.318455518,-0.886969624,0.7327875348,13.7270781718192,16.51154865171214,14.89997919170549,4.378705815848558,2.155244505095336,-0.2378177245494806,0.5148137053326789,2.579561826026717,0.8734636390621165,-0.0103926345628123,-29.9179908872983,1.326030972441341
2023-07-31,7.31,-0.02533333333333343,1908354,TVN,2957866.69,14820895.25,8735337.865,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,1.4374137826,-0.1371294882,-0.0493367427,0.5596575576,-3.7795256226,0.5361365438,14.46175269639519,16.51154865171214,14.89997919170549,4.341754217246487,2.117459608867357,-0.2798613992236322,0.4932225669701025,2.471375746822451,0.8368308258904419,-0.01222994314607273,-36.63644016420128,27.58184148716684
2023-08-01,20.83,-0.02481273408239704,28023076,HPG,2877384.1,14847196.75,8151627.404999999,0.0372,0.02,0.0437,10021,26652.06,29940.67,23580,0.8009687058,-0.0196664566,-0.0108141815,0.7702157401,-78.6217447436,1.5342243138,17.14853894294712,16.51332170170249,14.87239248828571,0.6931471805599453,3.083285170561853,-0.08613215520473778,1.402958440622806,7.239214257144188,2.555317970890501,-0.003763975182447042,-42.55021366929768,4018.190229885568
